m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
408.3076	15.649	1085	0.67	0.0	False	False	1		
408.3093	2.12	114252	0.98	2.0	False	False	1	221.175;1424.0|250.1753;708.0|250.1803;1049.0|391.3413;619.0	615.0
408.3098	18.623	1066	0.0	inf	False	False	1		
408.31	1.192	10414	0.75	1.5	False	False	1		
408.3124	2.59	41284	0.82	4.0	False	False	1		
408.3151	3.545	1048	0.0	inf	False	False	1		
408.3169	2.544	2584	0.54	0.0	False	False	1		
408.3172	1.287	3035	0.61	0.33	False	False	1		
408.3277	2.73	1246	0.0	inf	False	False	1		
408.3286	3.92	4108	0.0	inf	False	False	1		
408.3331	1.098	1324	0.43	99.0	False	False	1		
408.3396	2.636	2810	0.64	0.0	False	False	1		
408.3502	2.497	1477	0.0	inf	False	False	1		
408.3511	2.59	3208	0.0	inf	False	False	1		
408.3523	2.073	3303	0.0	inf	False	False	1		
408.3544	1.145	1204	0.0	inf	False	False	1		
408.369	2.167	22422	0.84	4.0	False	False	1		
408.3701	3.92	1014	0.0	inf	False	False	1		
408.3706	1.334	1161	0.0	inf	False	False	1		
408.3791	2.261	1888	0.0	inf	False	False	1		
408.387	2.261	1153	0.0	inf	False	False	1		
408.3958	2.261	1316	0.0	inf	False	False	1		
408.4128	2.167	1848	0.0	inf	False	False	1		
408.4128	5.88	41061	0.0	inf	False	False	1		
408.4274	5.836	3366	0.0	inf	False	False	1		
408.7541	0.914	3040	0.0	inf	False	False	1		
408.7986	2.214	2584	0.0	inf	False	False	1		
408.8018	2.45	4362	0.67	3.0	False	False	1		
408.8038	2.214	1409	0.0	inf	False	False	1		
408.8103	2.402	1368	0.0	inf	False	False	1		
409.1832	0.963	5135	0.0	inf	False	False	1		
409.1943	0.963	2235	0.0	inf	False	False	1		
409.2041	8.071	1124	0.0	inf	False	False	1		
409.2193	1.145	1313	0.6	0.0	False	False	1		
409.2587	0.926	1968	0.0	inf	False	False	1		
409.2695	2.682	1011	0.0	inf	False	False	1		
409.2702	0.963	1386	0.0	inf	False	False	1		
409.2722	1.098	1714	0.0	inf	False	False	1		
409.2796	1.098	1666	0.0	inf	False	False	1		
409.2835	1.287	1034	0.0	inf	False	False	1		
409.2886	1.334	2068	0.0	inf	False	False	1		
409.3006	2.497	2517	0.78	0.33	False	False	1		
409.3062	1.192	2253	0.0	inf	False	False	1		
409.3111	1.334	1944	0.0	inf	False	False	1		
409.3122	1.145	2656	0.0	inf	False	False	1		
409.3123	2.12	34428	0.95	2.0	False	False	1		
409.3152	2.636	10401	0.85	1.0	False	False	1		
409.3245	2.214	1788	0.0	inf	False	False	1		
409.3252	1.145	1382	0.56	99.0	False	False	1		
409.3304	1.145	1009	0.0	inf	False	False	1		
409.335	3.968	1901	0.0	inf	False	False	1		
409.343	1.098	1181	0.0	inf	False	False	1		
409.3442	5.88	10802	0.0	inf	False	False	1		
409.3458	2.073	2322	0.78	99.0	False	False	1		
409.3671	2.777	1149	0.0	inf	False	False	1		
409.3722	2.167	6048	0.8	4.0	False	False	1		
409.3832	13.761	1291	0.0	inf	False	False	1		
409.3852	15.282	1132	0.0	inf	False	False	1		
409.417	5.88	8231	0.0	inf	False	False	1		
409.4174	2.167	1083	0.0	inf	False	False	1		
409.7539	4.863	1003	0.0	inf	False	False	1		
409.7998	2.73	1146	0.0	inf	False	False	1		
409.8018	2.45	1056	0.0	inf	False	False	1		
409.803	2.214	1932	0.0	inf	False	False	1		
410.1886	0.963	1371	0.0	inf	False	False	1		
410.2388	1.145	1188	0.0	inf	False	False	1		
410.266	1.192	3488	0.64	3.0	False	False	1		
410.2763	1.192	1146	0.0	inf	False	False	1		
410.2876	1.145	1684	0.1	3.0	False	False	1		
410.3024	1.334	2064	0.59	0.0	False	False	1		
410.3074	1.334	1816	0.0	inf	False	False	1		
410.3114	2.497	1337	0.0	inf	False	False	1		
410.3156	2.12	5005	0.97	3.0	False	False	1		
410.3179	2.636	2105	0.0	inf	False	False	1		
410.3224	1.192	2978	0.0	inf	False	False	1		
410.3226	2.167	1687	0.0	inf	False	False	1		
410.323	1.334	2518	0.0	inf	False	False	1		
410.326	2.12	2652	0.4	3.0	False	False	1		
410.3353	2.261	1018	0.0	inf	False	False	1		
410.3374	1.287	2745	0.72	0.33	False	False	1		
410.3485	1.474	1762	0.48	0.0	False	False	1		
410.3504	5.88	8933	0.0	inf	False	False	1		
410.3706	2.167	1373	0.0	inf	False	False	1		
410.3737	2.214	1469	0.0	inf	False	False	1		
410.3755	1.746	7834	0.98	3.0	False	False	1		
410.3842	1.888	1562	0.0	inf	False	False	1		
410.4353	5.56	1185	0.0	inf	False	False	1		
410.7305	0.926	1236	0.0	inf	False	False	1		
410.7622	5.836	5206	0.0	inf	False	False	1		
411.0921	16.32	1160	0.0	inf	False	False	1		
411.1788	0.963	1020	0.0	inf	False	False	1		
411.1846	0.963	1487	0.0	inf	False	False	1		
411.2292	0.926	1382	0.0	inf	False	False	1		
411.2377	0.963	1278	0.03	1.0	False	False	1		
411.2434	2.308	1083	0.0	inf	False	False	1		
411.274	1.239	1118	0.0	inf	False	False	1		
411.2752	2.214	1366	0.0	inf	False	False	1		
411.2843	17.2	1013	0.0	inf	False	False	1		
411.2852	1.287	1720	0.0	inf	False	False	1		
411.2894	3.025	1102	0.0	inf	False	False	1		
411.3087	2.355	1422	0.0	inf	False	False	1		
411.3204	1.239	1390	0.0	inf	False	False	1		
411.3242	2.167	1202	0.71	0.0	False	False	1		
411.3258	1.145	1423	0.0	inf	False	False	1		
411.3341	3.686	1098	0.0	inf	False	False	1		
411.3394	15.813	1176	0.0	inf	False	False	1		
411.3402	10.306	1075	0.0	inf	False	False	1		
411.3411	16.207	1016	0.59	99.0	False	False	1		
411.3412	15.472	1405	0.0	inf	False	False	1		
411.3418	16.138	1565	0.0	inf	False	False	1		
411.343	12.628	1665	0.45	1.0	False	False	1		
411.3453	2.544	1553	0.44	1.0	False	False	1		
411.3465	1.239	1886	0.69	2.0	False	False	1		
411.3466	15.578	1240	0.0	inf	False	False	1		
411.3573	5.88	52770	0.0	inf	False	False	1		
411.3578	1.239	1193	0.0	inf	False	False	1		
411.3715	5.836	4869	0.0	inf	False	False	1		
411.3772	1.793	2243	0.0	inf	False	False	1		
411.4	5.836	2267	0.0	inf	False	False	1		
411.7706	6.476	2570	0.0	inf	False	False	1		
412.1925	2.355	1262	0.0	inf	False	False	1		
412.2117	0.926	1875	0.0	inf	False	False	1		
412.2494	1.287	1146	0.0	inf	False	False	1		
412.2818	1.098	1455	0.57	99.0	False	False	1		
412.2882	16.934	1012	0.0	inf	False	False	1		
412.2898	1.098	1186	0.0	inf	False	False	1		
412.2905	2.497	1113	0.0	inf	False	False	1		
412.3057	8.941	1803	0.0	inf	False	False	1		
412.3279	1.145	1772	0.91	3.0	False	False	1		
412.343	11.878	1090	0.0	inf	False	False	1		
412.3542	1.334	3175	0.05	0.33	False	False	1		
412.3627	1.239	1229	0.0	inf	False	False	1		
412.3636	5.88	117131	0.0	inf	False	False	1		
412.3784	2.261	1435	0.0	inf	False	False	1		
412.3906	2.308	2217	0.16	0.33	False	False	1		
412.3908	1.888	50022	0.84	1.0	False	False	1		
412.4029	5.88	8607	0.0	inf	False	False	1		
412.4032	1.888	12359	0.0	inf	False	False	1		
412.4324	1.888	3789	0.0	inf	False	False	1		
412.4917	1.888	1482	0.0	inf	False	False	1		
412.7517	0.914	1062	0.0	inf	False	False	1		
412.7803	7.646	1161	0.0	inf	False	False	1		
412.7948	2.682	1203	0.0	inf	False	False	1		
413.1575	0.963	1265	0.0	inf	False	False	1		
413.1954	1.145	1379	0.73	0.0	False	False	1		
413.22	0.926	1962	0.0	inf	False	False	1		
413.2248	0.963	1374	0.67	1.0	False	False	1		
413.2419	0.926	1300	0.0	inf	False	False	1		
413.261	1.334	1049	0.0	inf	False	False	1		
413.2642	15.86	1090	0.37	1.0	False	False	1		
413.2648	8.023	1115	0.0	inf	False	False	1		
413.2676	2.59	357884	0.82	4.0	False	False	1	171.0062;573.0|189.0156;1338.0|301.1438;2176.0	806.0
413.2804	2.544	18966	0.0	inf	False	False	1		
413.2806	3.309	1636	0.21	1.0	False	False	1		
413.2806	3.12	1787	0.0	inf	False	False	1		
413.2815	1.287	1080	0.0	inf	False	False	1		
413.2823	2.883	8433	0.0	inf	False	False	1		
413.2934	2.931	2119	0.0	inf	False	False	1		
413.2996	2.167	1279	0.0	inf	False	False	1		
413.3022	1.239	1395	0.0	inf	False	False	1		
413.3068	2.59	27529	0.82	9.0	False	False	1		
413.3119	10.77	3853	0.78	3.0	False	False	1		
413.3238	2.167	7465	0.91	5.0	False	False	1		
413.3326	1.192	1132	0.0	inf	False	False	1		
413.3351	2.167	2281	0.0	inf	False	False	1		
413.3399	1.192	1135	0.0	inf	False	False	1		
413.3422	2.45	1275	0.0	inf	False	False	1		
413.3496	2.836	1510	0.0	inf	False	False	1		
413.3616	1.239	1114	0.0	inf	False	False	1		
413.3644	3.92	4025	0.87	2.0	False	False	1		
413.3681	5.88	44774	0.0	inf	False	False	1		
413.3682	2.544	2725	0.0	inf	False	False	1		
413.3709	3.92	1847	0.0	inf	False	False	1		
413.3744	2.682	6907	0.0	inf	False	False	1		
413.3755	2.836	1887	0.0	inf	False	False	1		
413.3853	2.308	1391	0.0	inf	False	False	1		
413.387	2.883	1179	0.0	inf	False	False	1		
413.3923	2.261	1114	0.0	inf	False	False	1		
413.3934	2.883	1167	0.0	inf	False	False	1		
413.3942	1.935	16251	0.0	inf	False	False	1		
413.4021	5.836	2449	0.0	inf	False	False	1		
413.4092	2.931	1036	0.0	inf	False	False	1		
413.4129	5.836	2661	0.0	inf	False	False	1		
413.4232	1.888	1207	0.0	inf	False	False	1		
413.4385	1.888	1209	0.0	inf	False	False	1		
413.6388	2.978	1060	0.0	inf	False	False	1		
413.7392	0.914	1195	0.0	inf	False	False	1		
413.8134	10.816	2266	0.0	inf	False	False	1		
414.2294	15.377	2249	0.63	1.0	False	False	1		
414.2296	14.74	2183	0.0	inf	False	False	1		
414.2305	0.963	1590	0.75	1.0	False	False	1		
414.2312	13.346	1302	0.0	inf	False	False	1		
414.2312	16.493	1304	0.72	99.0	False	False	1		
414.2314	13.146	1421	0.0	inf	False	False	1		
414.2314	15.954	2781	0.84	0.75	False	False	1		
414.2315	15.141	1803	0.0	inf	False	False	1		
414.2315	12.768	1417	0.0	inf	False	False	1		
414.2317	11.336	1129	0.0	inf	False	False	1		
414.2322	9.366	1127	0.54	0.0	False	False	1		
414.2323	10.393	1229	0.0	inf	False	False	1		
414.2324	13.581	1501	0.0	inf	False	False	1		
414.2327	15.637	2385	0.81	2.0	False	False	1		
414.2329	12.207	1396	0.62	1.0	False	False	1		
414.2331	16.175	2228	0.6	2.5	False	False	1		
414.2335	11.772	1230	0.0	inf	False	False	1		
414.2337	12.91	1111	0.0	inf	False	False	1		
414.2339	11.583	1061	0.0	inf	False	False	1		
414.2343	16.397	1869	0.0	inf	False	False	1		
414.2366	3.261	1061	0.0	inf	False	False	1		
414.2423	0.926	1343	0.0	inf	False	False	1		
414.2708	2.59	92765	0.88	8.0	False	False	1		
414.2822	2.931	1961	0.0	inf	False	False	1		
414.2835	1.287	1549	0.0	inf	False	False	1		
414.284	2.777	7205	0.0	inf	False	False	1		
414.3016	2.73	3666	0.49	1.0	False	False	1		
414.3102	2.636	7448	0.91	3.5	False	False	1		
414.3172	2.836	1512	0.0	inf	False	False	1		
414.3179	0.504	1598	0.0	inf	False	False	1		
414.3193	9.177	1027	0.0	inf	False	False	1		
414.3198	15.472	1890	0.0	inf	False	False	1		
414.3199	0.254	1055	0.0	inf	False	False	1		
414.3203	3.826	1170	0.0	inf	False	False	1		
414.3204	16.76	1392	0.0	inf	False	False	1		
414.3204	4.298	1209	0.0	inf	False	False	1		
414.3206	0.608	1064	0.0	inf	False	False	1		
414.3211	11.973	1341	0.0	inf	False	False	1		
414.3214	3.356	1074	0.0	inf	False	False	1		
414.3214	13.393	1014	0.0	inf	False	False	1		
414.3216	12.863	1348	0.0	inf	False	False	1		
414.3219	17.464	1396	0.71	99.0	False	False	1		
414.322	10.393	1068	0.0	inf	False	False	1		
414.3222	17.125	1306	0.0	inf	False	False	1		
414.3223	9.46	1841	0.0	inf	False	False	1		
414.3224	16.618	1049	0.0	inf	False	False	1		
414.3224	0.138	1285	0.0	inf	False	False	1		
414.3225	0.807	1040	0.0	inf	False	False	1		
414.3225	16.175	1742	0.0	inf	False	False	1		
414.3225	11.583	1311	0.0	inf	False	False	1		
414.3226	4.721	1101	0.0	inf	False	False	1		
414.3226	15.954	1391	0.0	inf	False	False	1		
414.3226	16.048	1258	0.0	inf	False	False	1		
414.3228	9.555	1116	0.0	inf	False	False	1		
414.3229	13.051	1003	0.0	inf	False	False	1		
414.323	1.474	2536	0.0	inf	False	False	1		
414.323	15.754	1792	0.0	inf	False	False	1		
414.3232	8.424	1137	0.0	inf	False	False	1		
414.3234	4.156	1043	0.0	inf	False	False	1		
414.3238	16.583	1471	0.0	inf	False	False	1		
414.3239	13.193	1300	0.0	inf	False	False	1		
414.324	8.212	1058	0.0	inf	False	False	1		
414.3247	5.004	1129	0.0	inf	False	False	1		
414.3247	17.955	1091	0.0	inf	False	False	1		
414.3252	8.518	1108	0.53	99.0	False	False	1		
414.3252	2.167	2004	0.0	inf	False	False	1		
414.3256	18.813	1148	0.43	1.0	False	False	1		
414.3256	19.2	1227	0.5	99.0	False	False	1		
414.3258	15.649	1454	0.0	inf	False	False	1		
414.3275	16.36	1274	0.0	inf	False	False	1		
414.3277	11.867	1174	0.0	inf	False	False	1		
414.3285	1.192	2455	0.66	1.5	False	False	1		
414.3298	16.207	1088	0.0	inf	False	False	1		
414.3339	2.167	1042	0.0	inf	False	False	1		
414.3342	1.287	2796	0.52	0.33	False	False	1		
414.3398	2.836	1088	0.0	inf	False	False	1		
414.3412	1.145	1145	0.36	99.0	False	False	1		
414.3537	15.377	1274	0.0	inf	False	False	1		
414.3548	2.682	2133	0.0	inf	False	False	1		
414.355	16.048	1493	0.49	1.0	False	False	1		
414.3552	1.334	1089	0.0	inf	False	False	1		
414.3559	15.188	1291	0.0	inf	False	False	1		
414.3572	2.308	1550	0.0	inf	False	False	1		
414.3576	16.284	1307	0.0	inf	False	False	1		
414.3578	13.393	1424	0.49	1.0	False	False	1		
414.3584	15.813	1056	0.0	inf	False	False	1		
414.3587	2.544	1314	0.0	inf	False	False	1		
414.3588	15.696	1618	0.0	inf	False	False	1		
414.3595	2.883	2582	0.73	0.67	False	False	1		
414.3598	15.141	1820	0.0	inf	False	False	1		
414.3617	16.048	1056	0.0	inf	False	False	1		
414.3658	2.931	1007	0.0	inf	False	False	1		
414.3682	3.968	1337	0.53	0.0	False	False	1		
414.3696	1.334	3682	0.0	inf	False	False	1		
414.3706	1.239	1230	0.0	inf	False	False	1		
414.371	2.636	3439	0.92	1.5	False	False	1		
414.3714	16.095	1048	0.0	inf	False	False	1		
414.3722	5.88	9909	0.0	inf	False	False	1		
414.3834	1.334	1023	0.0	inf	False	False	1		
414.3956	2.682	1877	0.0	inf	False	False	1		
414.3989	1.888	3286	0.0	inf	False	False	1		
414.41	15.141	1014	0.0	inf	False	False	1		
414.43	4.721	3304	0.0	inf	False	False	1		
414.7598	3.12	1337	0.0	inf	False	False	1		
414.7615	4.91	1194	0.0	inf	False	False	1		
414.7629	0.173	1377	0.0	inf	False	False	1		
414.7642	0.914	6081	0.98	99.0	False	False	1		
414.7648	18.784	1065	0.0	inf	False	False	1		
414.765	17.629	1008	0.0	inf	False	False	1		
414.7748	0.914	1543	0.0	inf	False	False	1		
415.1844	1.145	1043	0.0	inf	False	False	1		
415.1975	1.239	1004	0.0	inf	False	False	1		
415.2061	15.188	1009	0.0	inf	False	False	1		
415.2077	8.071	1120	0.0	inf	False	False	1		
415.208	13.393	1072	0.0	inf	False	False	1		
415.2084	9.035	1434	0.0	inf	False	False	1		
415.2102	2.73	1298	0.73	0.0	False	False	1		
415.2106	15.377	1212	0.0	inf	False	False	1		
415.2108	16.969	1054	0.0	inf	False	False	1		
415.2112	15.578	1551	0.0	inf	False	False	1		
415.2114	16.594	1028	0.0	inf	False	False	1		
415.2116	3.309	1335	0.0	inf	False	False	1		
415.2118	2.883	1065	0.0	inf	False	False	1		
415.2119	1.054	7924	0.73	5.0	False	False	1		
415.2121	18.313	1023	0.0	inf	False	False	1		
415.2122	4.109	1150	0.46	0.0	False	False	1		
415.2122	11.867	1737	0.0	inf	False	False	1		
415.2123	2.167	1365	0.0	inf	False	False	1		
415.2124	0.474	1032	0.0	inf	False	False	1		
415.2124	17.717	1125	0.54	99.0	False	False	1		
415.2125	16.641	1303	0.0	inf	False	False	1		
415.2127	16.175	1521	0.0	inf	False	False	1		
415.2128	11.631	1206	0.0	inf	False	False	1		
415.2131	19.153	1025	0.0	inf	False	False	1		
415.2131	16.001	2108	0.88	1.5	False	False	1		
415.2132	15.649	1684	0.0	inf	False	False	1		
415.2133	0.076	1158	0.0	inf	False	False	1		
415.2134	8.566	1136	0.68	0.0	False	False	1		
415.2136	15.188	1429	0.0	inf	False	False	1		
415.2138	8.023	1294	0.0	inf	False	False	1		
415.2138	11.241	1209	0.0	inf	False	False	1		
415.2138	15.86	1710	0.94	0.25	False	False	1		
415.2146	9.555	1076	0.68	0.0	False	False	1		
415.2146	2.402	1052	0.0	inf	False	False	1		
415.2153	16.32	1416	0.0	inf	False	False	1		
415.2153	10.393	1181	0.49	1.0	False	False	1		
415.216	0.762	1260	0.0	inf	False	False	1		
415.2162	11.442	1005	0.0	inf	False	False	1		
415.2195	10.259	1007	0.0	inf	False	False	1		
415.2202	16.175	1199	0.0	inf	False	False	1		
415.2234	16.001	1115	0.0	inf	False	False	1		
415.2288	15.235	1487	0.0	inf	False	False	1		
415.2298	15.377	1040	0.0	inf	False	False	1		
415.2315	16.36	1265	0.03	1.0	False	False	1		
415.2316	15.637	1263	0.0	inf	False	False	1		
415.2326	13.146	1110	0.0	inf	False	False	1		
415.2336	15.766	1120	0.0	inf	False	False	1		
415.2338	0.963	1355	0.53	99.0	False	False	1		
415.234	12.301	1048	0.0	inf	False	False	1		
415.2348	15.578	1342	0.0	inf	False	False	1		
415.2354	16.175	1155	0.0	inf	False	False	1		
415.2364	16.048	1426	0.0	inf	False	False	1		
415.2401	15.235	1194	0.0	inf	False	False	1		
415.2418	3.968	1534	0.0	inf	False	False	1		
415.245	2.355	1483	0.0	inf	False	False	1		
415.2489	18.959	1058	0.0	inf	False	False	1		
415.25	17.34	1192	0.0	inf	False	False	1		
415.2502	18.69	1187	0.0	inf	False	False	1		
415.253	1.239	1252	0.0	inf	False	False	1		
415.2534	9.649	1166	0.0	inf	False	False	1		
415.2536	4.439	1617	0.71	0.0	False	False	1		
415.2536	17.758	1187	0.67	99.0	False	False	1		
415.2539	1.098	2102	0.0	inf	False	False	1		
415.2542	4.768	1390	0.0	inf	False	False	1		
415.2547	0.55	1029	0.0	inf	False	False	1		
415.2548	8.376	1130	0.0	inf	False	False	1		
415.255	1.84	1037	0.0	inf	False	False	1		
415.2552	0.926	9148	0.0	inf	False	False	1		
415.2555	16.46	1058	0.0	inf	False	False	1		
415.2557	5.56	1272	0.0	inf	False	False	1		
415.2557	19.777	1212	0.71	99.0	False	False	1		
415.2569	18.959	1418	0.0	inf	False	False	1		
415.2579	3.686	1010	0.0	inf	False	False	1		
415.2619	16.969	1081	0.0	inf	False	False	1		
415.2658	0.926	4175	0.85	2.0	False	False	1		
415.2714	1.84	1067	0.54	0.0	False	False	1		
415.2723	0.963	2119	0.0	inf	False	False	1		
415.2732	2.59	17776	0.81	10.0	False	False	1		
415.2748	3.92	1314	0.0	inf	False	False	1		
415.2754	10.212	1058	0.0	inf	False	False	1		
415.276	4.957	1340	0.0	inf	False	False	1		
415.2764	8.212	1055	0.0	inf	False	False	1		
415.2765	2.355	1892	0.0	inf	False	False	1		
415.2774	2.836	2809	0.0	inf	False	False	1		
415.2796	0.963	1555	0.49	99.0	False	False	1		
415.2807	4.392	1091	0.0	inf	False	False	1		
415.2832	2.355	1065	0.0	inf	False	False	1		
415.2856	2.73	2604	0.0	inf	False	False	1		
415.286	2.12	2519	0.76	1.0	False	False	1		
415.2876	2.978	1017	0.0	inf	False	False	1		
415.2884	2.544	1045	0.0	inf	False	False	1		
415.2896	2.167	1149	0.0	inf	False	False	1		
415.293	1.334	1091	0.0	inf	False	False	1		
415.2954	1.84	1114	0.0	inf	False	False	1		
415.3141	1.192	1610	0.08	3.0	False	False	1		
415.3234	2.682	1209	0.73	0.0	False	False	1		
415.3244	15.519	1148	0.67	99.0	False	False	1		
415.3262	9.13	1018	0.0	inf	False	False	1		
415.3276	1.145	1200	0.61	99.0	False	False	1		
415.3367	1.287	1022	0.0	inf	False	False	1		
415.3425	1.287	1091	0.0	inf	False	False	1		
415.3428	12.91	1030	0.0	inf	False	False	1		
415.3428	16.138	1128	0.0	inf	False	False	1		
415.3447	15.141	1713	0.65	2.0	False	False	1		
415.3574	2.73	1157	0.0	inf	False	False	1		
415.362	2.883	1712	0.0	inf	False	False	1		
415.3625	2.402	1023	0.0	inf	False	False	1		
415.364	16.001	1025	0.0	inf	False	False	1		
415.3723	1.334	1332	0.0	inf	False	False	1		
415.3786	2.355	1418	0.0	inf	False	False	1		
415.764	0.926	1764	0.0	inf	False	False	1		
415.79	2.73	1266	0.61	99.0	False	False	1		
416.2133	13.098	1070	0.0	inf	False	False	1		
416.2152	8.306	1054	0.0	inf	False	False	1		
416.2154	9.555	1149	0.0	inf	False	False	1		
416.2164	1.098	2452	0.0	inf	False	False	1		
416.2164	16.095	1151	0.0	inf	False	False	1		
416.2175	3.733	1048	0.0	inf	False	False	1		
416.226	15.424	1098	0.0	inf	False	False	1		
416.2358	0.914	1396	0.0	inf	False	False	1		
416.2428	0.231	1077	0.0	inf	False	False	1		
416.2495	0.914	1448	0.58	99.0	False	False	1		
416.2555	0.963	3330	0.0	inf	False	False	1		
416.2672	0.963	1601	0.0	inf	False	False	1		
416.2694	2.682	1454	0.0	inf	False	False	1		
416.2725	0.926	1173	0.0	inf	False	False	1		
416.2759	2.355	1106	0.0	inf	False	False	1		
416.2764	2.59	2779	0.0	inf	False	False	1		
416.2837	1.239	1260	0.47	0.0	False	False	1		
416.2876	3.356	1038	0.0	inf	False	False	1		
416.3053	1.239	3165	0.78	0.67	False	False	1		
416.3129	1.287	1098	0.0	inf	False	False	1		
416.3172	1.098	1618	0.72	99.0	False	False	1		
416.3261	1.287	1095	0.0	inf	False	False	1		
416.3376	1.334	1174	0.0	inf	False	False	1		
416.3447	1.334	1075	0.0	inf	False	False	1		
416.3492	1.793	2755	0.0	inf	False	False	1		
416.3505	1.145	2414	0.0	inf	False	False	1		
416.3537	1.192	1762	0.0	inf	False	False	1		
416.3556	1.84	1562	0.0	inf	False	False	1		
416.3578	2.931	1120	0.0	inf	False	False	1		
416.3626	1.239	1155	0.0	inf	False	False	1		
416.3641	5.236	1899	0.8	99.0	False	False	1		
416.3713	2.544	1159	0.0	inf	False	False	1		
416.3716	15.141	1488	0.0	inf	False	False	1		
416.3736	2.931	3038	0.81	0.67	False	False	1		
416.3753	16.048	1302	0.38	1.0	False	False	1		
416.3757	1.793	4944	0.0	inf	False	False	1		
416.3842	1.334	1497	0.0	inf	False	False	1		
416.3875	1.888	1333	0.0	inf	False	False	1		
416.3977	3.78	1078	0.0	inf	False	False	1		
416.798	3.92	2120	0.64	1.33	False	False	1		
417.2096	1.098	1163	0.0	inf	False	False	1		
417.2282	1.145	1130	0.0	inf	False	False	1		
417.2284	9.46	1031	0.0	inf	False	False	1		
417.2403	0.926	1788	0.0	inf	False	False	1		
417.261	0.963	2634	0.66	1.0	False	False	1		
417.2716	2.214	1036	0.0	inf	False	False	1		
417.2756	1.192	1352	0.0	inf	False	False	1		
417.2803	2.214	1261	0.0	inf	False	False	1		
417.297	3.92	1777	0.05	0.33	False	False	1		
417.2995	1.098	1261	0.65	99.0	False	False	1		
417.3341	1.192	1901	0.0	inf	False	False	1		
417.3379	2.402	1423	0.66	0.0	False	False	1		
417.347	1.192	1204	0.0	inf	False	False	1		
417.3504	1.888	1873	0.0	inf	False	False	1		
417.3784	2.883	1900	0.0	inf	False	False	1		
417.3798	1.84	2221	0.0	inf	False	False	1		
417.3892	1.84	1088	0.0	inf	False	False	1		
417.782	2.214	1078	0.0	inf	False	False	1		
417.8074	4.25	1210	0.4	0.0	False	False	1		
418.2085	2.261	1235	0.0	inf	False	False	1		
418.2446	0.963	1082	0.0	inf	False	False	1		
418.2527	0.963	1091	0.0	inf	False	False	1		
418.2557	3.639	1254	0.0	inf	False	False	1		
418.264	3.025	1142	0.0	inf	False	False	1		
418.2648	0.963	1829	0.62	1.0	False	False	1		
418.2904	8.023	1018	0.0	inf	False	False	1		
418.2973	1.287	1778	0.73	0.5	False	False	1		
418.3054	3.686	1168	0.0	inf	False	False	1		
418.3075	4.298	1113	0.0	inf	False	False	1		
418.3094	4.109	1484	0.0	inf	False	False	1		
418.3182	1.192	1082	0.0	inf	False	False	1		
418.3326	1.287	1156	0.0	inf	False	False	1		
418.3368	2.402	1086	0.0	inf	False	False	1		
418.3514	1.888	1110	0.0	inf	False	False	1		
418.3919	2.214	1230	0.0	inf	False	False	1		
418.7899	2.167	3131	0.0	inf	False	False	1		
418.7906	2.544	3557	0.0	inf	False	False	1		
418.7919	2.682	2008	0.0	inf	False	False	1		
418.7998	2.544	1232	0.0	inf	False	False	1		
418.8793	15.531	1090	0.0	inf	False	False	1		
419.1696	0.963	1383	0.0	inf	False	False	1		
419.2397	1.098	2163	0.0	inf	False	False	1		
419.2548	1.098	1420	0.72	99.0	False	False	1		
419.2756	1.098	1362	0.0	inf	False	False	1		
419.2771	1.287	1153	0.0	inf	False	False	1		
419.2784	1.793	1560	0.0	inf	False	False	1		
419.2795	3.733	1196	0.0	inf	False	False	1		
419.2929	1.287	1343	0.0	inf	False	False	1		
419.2948	2.214	2491	0.63	99.0	False	False	1		
419.307	2.497	1042	0.0	inf	False	False	1		
419.3136	2.12	1432	0.72	99.0	False	False	1		
419.314	10.492	1412	0.0	inf	False	False	1		
419.3143	0.043	1036	0.0	inf	False	False	1		
419.3148	15.141	2809	0.64	1.0	False	False	1		
419.3149	11.973	1552	0.0	inf	False	False	1		
419.315	11.725	1514	0.0	inf	False	False	1		
419.3151	15.86	1505	0.15	1.0	False	False	1		
419.3159	3.072	8697	0.23	2.0	False	False	1		
419.3161	12.207	1400	0.0	inf	False	False	1		
419.3168	13.239	1565	0.0	inf	False	False	1		
419.3168	3.686	1925	0.0	inf	False	False	1		
419.3171	12.91	1659	0.0	inf	False	False	1		
419.3172	13.098	1117	0.0	inf	False	False	1		
419.3173	15.531	2012	0.0	inf	False	False	1		
419.3174	15.33	2648	0.0	inf	False	False	1		
419.3175	15.637	1042	0.0	inf	False	False	1		
419.3178	16.239	1473	0.0	0.33	False	False	1		
419.3179	3.309	8699	0.95	5.0	False	False	1		
419.3182	4.91	1107	0.0	inf	False	False	1		
419.3184	13.346	1213	0.61	1.0	False	False	1		
419.3184	16.001	1621	0.0	inf	False	False	1		
419.319	12.441	1427	0.0	inf	False	False	1		
419.3201	13.44	1123	0.0	inf	False	False	1		
419.3233	15.141	1695	0.0	inf	False	False	1		
419.3236	1.145	1087	0.0	inf	False	False	1		
419.324	3.403	1903	0.3	1.0	False	False	1		
419.3266	15.754	1057	0.0	inf	False	False	1		
419.3285	3.12	2105	0.0	inf	False	False	1		
419.3471	11.926	1062	0.0	inf	False	False	1		
419.3502	13.005	1170	0.0	inf	False	False	1		
