m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
701.601	9.193	1048	0.0	inf	False	False	1		
701.6014	11.829	1087	0.0	inf	False	False	1		
701.6036	12.252	6816	0.0	inf	False	False	1		
701.6079	4.629	104379	0.94	2.0	False	False	1		
701.6098	11.782	1382	0.36	2.0	False	False	1		
701.6107	13.215	1089	0.0	inf	False	False	1		
701.6172	12.11	2526	0.54	1.0	False	False	1		
701.618	13.308	1085	0.0	inf	False	False	1		
701.6188	11.64	1306	0.0	inf	False	False	1		
701.6198	12.533	32600	0.95	0.75	False	False	1		
701.6209	11.876	1770	0.0	inf	False	False	1		
701.622	5.006	1908	0.0	inf	False	False	1		
701.6234	6.961	1973	0.0	inf	False	False	1		
701.6242	12.346	2500	0.0	inf	False	False	1		
701.6253	13.049	4629	0.83	2.33	False	False	1		
701.6261	11.452	1256	0.0	inf	False	False	1		
701.6302	12.814	11967	0.9	2.0	False	False	1		
701.6304	12.393	4541	0.0	inf	False	False	1		
701.6312	11.594	1214	0.0	inf	False	False	1		
701.6318	13.167	1292	0.0	inf	False	False	1		
701.6319	13.647	2975	0.8	0.67	False	False	1		
701.633	11.971	1686	0.0	inf	False	False	1		
701.6362	12.157	1177	0.0	inf	False	False	1		
701.6376	15.249	1116	0.0	inf	False	False	1		
701.6388	13.156	1987	0.55	2.0	False	False	1		
701.6408	12.627	2583	0.0	inf	False	False	1		
701.644	13.049	2286	0.0	inf	False	False	1		
701.6464	12.861	3336	0.0	inf	False	False	1		
701.6524	12.955	1772	0.62	99.0	False	False	1		
701.6535	12.533	3580	0.0	inf	False	False	1		
701.6538	12.44	1772	0.0	inf	False	False	1		
701.6582	13.215	1158	0.0	inf	False	False	1		
701.6614	12.908	1987	0.72	1.5	False	False	1		
701.663	12.157	1136	0.0	inf	False	False	1		
701.665	12.533	3377	0.95	0.33	False	False	1		
701.6652	13.555	4093	0.0	inf	False	False	1		
701.6708	4.959	1079	0.0	inf	False	False	1		
701.671	13.461	1466	0.0	inf	False	False	1		
701.674	12.533	3177	0.0	inf	False	False	1		
701.6776	12.814	1610	0.0	inf	False	False	1		
701.6831	12.533	2804	0.69	0.0	False	False	1		
701.6839	13.049	1218	0.0	inf	False	False	1		
701.6878	12.861	1349	0.0	inf	False	False	1		
701.6936	15.297	3284	0.79	0.75	False	False	1		
701.6938	15.203	1331	0.0	inf	False	False	1		
701.7034	15.391	1183	0.0	inf	False	False	1		
701.7046	4.629	40760	0.74	0.5	False	False	1		
701.7326	4.911	1013	0.0	inf	False	False	1		
701.8742	4.629	1908	0.0	inf	False	False	1		
701.8878	4.676	1015	0.0	inf	False	False	1		
701.9396	4.629	1511	0.0	inf	False	False	1		
701.9707	4.629	2232	0.0	inf	False	False	1		
702.009	2.93	2663	0.0	inf	False	False	1		
702.11	4.676	1114	0.0	inf	False	False	1		
702.1488	4.629	1464	0.0	inf	False	False	1		
702.168	4.582	1155	0.0	inf	False	False	1		
702.2046	15.615	1007	0.0	inf	False	False	1		
702.2102	19.503	1335	0.0	inf	False	False	1		
702.2118	15.768	2304	0.14	1.5	False	False	1		
702.2127	15.06	1565	0.0	inf	False	False	1		
702.2143	15.662	1791	0.61	0.33	False	False	1		
702.2145	15.439	1875	0.08	1.0	False	False	1		
702.2146	2.555	120084	0.88	2.0	False	False	1	223.0639;2378.0|224.0664;680.0|281.051;651.0|297.0832;1455.0|355.0694;1847.0|355.0758;954.0|371.1024;4272.0|371.1178;599.0|372.1024;1141.0|372.1151;625.0|373.0968;1037.0|373.1058;588.0|374.0953;520.0|429.0862;1359.0|429.0928;922.0|430.0951;538.0|431.0864;718.0|431.0931;690.0|445.1174;2552.0|446.1137;962.0|446.1222;1583.0|447.1166;555.0	776.0
702.2148	16.196	2553	0.8	2.0	False	False	1		
702.2168	15.956	2014	1.0	3.0	False	False	1		
702.2196	16.419	1728	0.44	1.0	False	False	1		
702.2239	16.003	1783	0.0	inf	False	False	1		
702.2254	2.835	1943	0.81	99.0	False	False	1		
702.226	15.615	1082	0.0	inf	False	False	1		
702.2362	4.911	1637	0.0	inf	False	False	1		
702.2384	2.788	1012	0.0	inf	False	False	1		
702.253	4.582	1163	0.0	inf	False	False	1		
702.2536	9.286	3349	0.6	3.0	False	False	1		
702.2548	2.648	3014	0.0	inf	False	False	1		
702.2634	2.555	9463	0.95	1.0	False	False	1		
702.2664	9.286	2674	0.0	inf	False	False	1		
702.2806	2.694	1470	0.0	inf	False	False	1		
702.328	4.582	1071	0.0	inf	False	False	1		
702.3478	4.582	1038	0.0	inf	False	False	1		
702.3854	9.522	1053	0.0	inf	False	False	1		
702.3894	0.946	1128	0.0	inf	False	False	1		
702.3992	4.204	1051	0.0	inf	False	False	1		
702.3996	0.946	1471	0.79	1.0	False	False	1		
702.4062	11.405	1141	0.0	inf	False	False	1		
702.4074	3.637	1156	0.0	inf	False	False	1		
702.4101	0.946	1045	0.0	inf	False	False	1		
702.4116	2.93	1209	0.0	inf	False	False	1		
702.4132	5.006	1217	0.55	0.0	False	False	1		
702.4138	6.657	7056	0.0	inf	False	False	1		
702.4171	0.404	1016	0.0	inf	False	False	1		
702.4204	2.497	1150	0.0	inf	False	False	1		
702.4278	2.497	1152	0.0	inf	False	False	1		
702.428	1.919	1711	0.0	inf	False	False	1		
702.4308	2.344	1459	0.0	inf	False	False	1		
702.4336	3.968	1057	0.67	99.0	False	False	1		
702.4367	0.902	1706	0.0	inf	False	False	1		
702.4417	3.024	1050	0.0	inf	False	False	1		
702.4516	1.13	1607	0.46	0.0	False	False	1		
702.4524	2.202	1192	0.0	inf	False	False	1		
702.4538	3.119	1117	0.0	inf	False	False	1		
702.4618	1.919	2998	0.0	inf	False	False	1		
702.4634	10.13	1585	0.0	inf	False	False	1		
702.4646	2.296	1667	0.0	inf	False	False	1		
702.466	4.251	1018	0.0	inf	False	False	1		
702.4669	11.782	1048	0.0	inf	False	False	1		
702.4673	2.154	2195	0.66	2.0	False	False	1		
702.4701	9.758	2940	0.08	1.5	False	False	1		
702.4719	2.402	1390	0.0	inf	False	False	1		
702.473	9.664	1507	0.0	inf	False	False	1		
702.4732	3.072	2227	0.0	inf	False	False	1		
702.4739	1.919	1593	0.0	inf	False	False	1		
702.475	0.935	1074	0.0	inf	False	False	1		
702.4832	9.664	1033	0.0	inf	False	False	1		
702.4868	1.919	1652	0.69	99.0	False	False	1		
702.491	2.882	1279	0.0	inf	False	False	1		
702.4939	1.318	1537	0.46	0.0	False	False	1		
702.498	8.441	1288	0.0	inf	False	False	1		
702.4992	1.365	3152	0.0	inf	False	False	1		
702.4995	13.167	1794	0.0	inf	False	False	1		
702.5004	2.249	1560	0.0	inf	False	False	1		
702.5006	16.167	1176	0.0	inf	False	False	1		
702.5022	4.769	1447	0.0	inf	False	False	1		
702.5036	11.829	2014	0.0	inf	False	False	1		
702.5048	2.45	2082	0.0	inf	False	False	1		
702.5048	12.44	2058	0.0	inf	False	False	1		
702.5052	11.452	3514	0.46	1.5	False	False	1		
702.5064	7.921	3995	0.66	1.5	False	False	1		
702.5066	2.977	2043	0.0	inf	False	False	1		
702.5066	8.346	3885	0.84	1.5	False	False	1		
702.5066	9.428	2282	0.67	1.5	False	False	1		
702.507	17.055	1216	0.0	inf	False	False	1		
702.507	10.404	2074	0.29	5.0	False	False	1		
702.5072	16.232	2086	0.72	1.33	False	False	1		
702.5074	1.365	2245	0.0	inf	False	False	1		
702.5074	3.778	4100	0.83	1.0	False	False	1		
702.5074	7.732	4497	0.0	inf	False	False	1		
702.5077	13.002	2920	0.0	inf	False	False	1		
702.5078	15.556	2799	0.0	inf	False	False	1		
702.5078	12.72	2198	0.0	inf	False	False	1		
702.5078	3.968	1779	0.0	inf	False	False	1		
702.508	8.77	2752	0.0	inf	False	False	1		
702.5081	2.694	1262	0.49	0.0	False	False	1		
702.5086	13.78	2098	0.0	inf	False	False	1		
702.5086	10.982	2598	0.0	inf	False	False	1		
702.5088	15.662	2496	0.0	inf	False	False	1		
702.5088	15.909	2682	0.75	1.0	False	False	1		
702.509	4.346	1397	0.0	inf	False	False	1		
702.5092	16.419	1752	0.0	inf	False	False	1		
702.5093	15.498	2310	0.0	inf	False	False	1		
702.5093	15.156	2202	0.75	1.5	False	False	1		
702.5095	9.617	2413	0.0	inf	False	False	1		
702.5096	13.461	2698	0.61	1.0	False	False	1		
702.5098	6.961	7076	0.0	inf	False	False	1		
702.5099	6.376	21372	0.89	8.0	False	False	1		
702.51	11.876	4330	0.47	0.67	False	False	1		
702.51	6.149	42488	0.96	1.33	False	False	1		
702.5102	15.344	2740	0.0	inf	False	False	1		
702.5102	5.924	205896	0.94	1.0	False	False	1		
702.5102	8.205	4527	0.62	0.33	False	False	1		
702.5104	8.63	3684	0.0	inf	False	False	1		
702.5106	12.252	4218	0.82	2.0	False	False	1		
702.511	16.53	1113	0.0	inf	False	False	1		
702.5112	10.224	2298	0.72	1.5	False	False	1		
702.5112	12.955	2671	0.95	0.25	False	False	1		
702.5114	4.487	1037	0.0	inf	False	False	1		
702.5122	9.098	3193	0.74	1.67	False	False	1		
702.5124	10.317	1375	0.0	inf	False	False	1		
702.5124	13.215	3219	0.55	1.25	False	False	1		
702.5126	16.612	1020	0.0	inf	False	False	1		
702.5139	2.93	2954	0.74	3.0	False	False	1		
702.514	2.402	1777	0.0	inf	False	False	1		
702.5141	15.815	1676	0.0	inf	False	False	1		
702.5148	9.428	1785	0.0	inf	False	False	1		
702.5155	9.664	1678	0.0	inf	False	False	1		
702.5162	2.154	7774	0.98	99.0	False	False	1		
702.5166	10.416	1458	0.0	inf	False	False	1		
702.517	4.959	1326	0.0	inf	False	False	1		
702.517	8.817	2808	0.0	inf	False	False	1		
702.5174	3.354	1231	0.0	inf	False	False	1		
702.5175	16.167	1761	0.0	inf	False	False	1		
702.5179	11.31	1614	0.0	inf	False	False	1		
702.5183	9.146	1874	0.0	inf	False	False	1		
702.5183	1.318	1146	0.0	inf	False	False	1		
702.5185	4.769	1443	0.0	inf	False	False	1		
702.5187	13.167	1979	0.0	inf	False	False	1		
702.5188	8.956	1889	0.0	inf	False	False	1		
702.5193	3.778	1701	0.0	inf	False	False	1		
702.5198	11.452	2334	0.0	inf	False	False	1		
702.52	12.157	1627	0.0	inf	False	False	1		
702.5202	11.971	1753	0.0	inf	False	False	1		
702.5212	15.662	1075	0.0	inf	False	False	1		
702.5216	10.224	1131	0.0	inf	False	False	1		
702.5222	11.64	1625	0.0	inf	False	False	1		
702.5223	8.016	2044	0.0	inf	False	False	1		
702.5226	4.629	2186	0.0	inf	False	False	1		
702.523	15.556	1228	0.0	inf	False	False	1		
702.5242	15.768	1070	0.0	inf	False	False	1		
702.5245	8.346	1675	0.0	inf	False	False	1		
702.526	15.486	1332	0.0	inf	False	False	1		
702.5266	13.367	1379	0.0	inf	False	False	1		
702.527	9.617	1399	0.0	inf	False	False	1		
702.5274	16.003	1093	0.0	inf	False	False	1		
702.5274	2.788	1066	0.0	inf	False	False	1		
702.5279	15.344	1229	0.0	inf	False	False	1		
702.5282	10.935	1015	0.0	inf	False	False	1		
702.5284	11.782	1488	0.0	inf	False	False	1		
702.5284	13.308	1453	0.0	inf	False	False	1		
702.5286	13.156	1508	0.0	inf	False	False	1		
702.5287	15.203	1035	0.0	inf	False	False	1		
702.5292	18.302	1025	0.0	inf	False	False	1		
702.5296	3.778	1261	0.0	inf	False	False	1		
702.5296	2.249	2393	0.0	inf	False	False	1		
702.5305	1.13	1148	0.0	inf	False	False	1		
702.5307	2.93	1352	0.0	inf	False	False	1		
702.5307	9.334	1177	0.0	inf	False	False	1		
702.5308	13.002	1241	0.0	inf	False	False	1		
702.5314	11.499	1189	0.0	inf	False	False	1		
702.5318	16.126	1173	0.0	inf	False	False	1		
702.5321	12.814	1959	0.87	0.5	False	False	1		
702.5332	6.914	5773	0.74	1.0	False	False	1		
702.5341	2.402	1127	0.0	inf	False	False	1		
702.5354	3.543	1058	0.0	inf	False	False	1		
702.5354	9.004	1135	0.0	inf	False	False	1		
702.536	8.817	1212	0.0	inf	False	False	1		
702.5365	7.921	1282	0.0	inf	False	False	1		
702.537	0.374	1093	0.0	inf	False	False	1		
702.5374	1.779	2334	0.0	inf	False	False	1		
702.5378	1.318	1788	0.0	inf	False	False	1		
702.5404	12.908	1463	0.54	99.0	False	False	1		
702.5408	3.683	1528	0.0	inf	False	False	1		
702.5426	2.249	1326	0.0	inf	False	False	1		
702.5428	15.108	1172	0.71	99.0	False	False	1		
702.5436	8.205	14619	0.94	1.0	False	False	1		
702.544	10.224	1024	0.0	inf	False	False	1		
702.544	11.31	1684	0.0	inf	False	False	1		
702.5445	8.394	2390	0.0	inf	False	False	1		
702.5452	3.968	1416	0.0	inf	False	False	1		
702.5458	8.063	1340	0.0	inf	False	False	1		
702.5473	6.518	2476	0.0	inf	False	False	1		
702.5492	8.299	3005	0.0	inf	False	False	1		
702.5496	11.687	2311	0.71	3.0	False	False	1		
702.55	2.402	1009	0.0	inf	False	False	1		
702.5501	1.826	1054	0.0	inf	False	False	1		
702.5505	13.002	1305	0.0	inf	False	False	1		
702.5511	2.882	1419	0.0	inf	False	False	1		
702.5512	9.146	2798	0.72	1.0	False	False	1		
702.5528	10.982	2577	0.0	inf	False	False	1		
702.553	12.252	35492	0.96	1.0	False	False	1		
702.5532	11.971	3885	0.89	0.25	False	False	1		
702.554	11.263	4019	0.83	8.0	False	False	1		
702.5541	9.712	1846	0.0	inf	False	False	1		
702.5542	8.817	2277	0.79	0.0	False	False	1		
702.5543	10.177	1418	0.0	inf	False	False	1		
702.5543	12.861	1518	0.0	inf	False	False	1		
702.5552	8.489	1877	0.0	inf	False	False	1		
702.5554	9.569	1546	0.0	inf	False	False	1		
702.5568	6.611	1872	0.0	inf	False	False	1		
702.557	8.063	1528	0.0	inf	False	False	1		
702.5572	11.547	1515	0.0	inf	False	False	1		
702.5574	7.685	1259	0.0	inf	False	False	1		
702.5577	9.004	1848	0.0	inf	False	False	1		
702.558	8.299	1998	0.0	inf	False	False	1		
702.5583	5.562	1989	0.0	inf	False	False	1		
702.5596	6.471	2291	0.0	inf	False	False	1		
702.5608	6.961	2001	0.0	inf	False	False	1		
702.5616	6.194	4705	0.0	inf	False	False	1		
702.562	10.982	1693	0.42	1.0	False	False	1		
702.5642	10.935	1412	0.0	inf	False	False	1		
702.5644	4.629	688946	0.95	2.5	False	False	1		
702.5645	5.879	3484	0.0	inf	False	False	1		
702.5661	11.971	1775	0.0	inf	False	False	1		
702.5664	8.251	1563	0.0	inf	False	False	1		
702.5672	6.518	2640	0.0	inf	False	False	1		
702.5686	2.741	1049	0.0	inf	False	False	1		
702.5692	9.334	1341	0.0	inf	False	False	1		
702.5704	8.536	1942	0.0	inf	False	False	1		
702.5707	2.154	1314	0.0	inf	False	False	1		
702.571	8.817	1311	0.0	inf	False	False	1		
702.5711	11.405	1275	0.0	inf	False	False	1		
702.5712	4.393	1128	0.0	inf	False	False	1		
702.5744	12.205	7499	0.0	inf	False	False	1		
702.5758	9.428	1163	0.65	99.0	False	False	1		
702.5768	9.098	1927	0.7	1.0	False	False	1		
702.5774	12.346	4025	0.87	99.0	False	False	1		
702.578	5.562	1113	0.0	inf	False	False	1		
702.5806	8.346	1399	0.0	inf	False	False	1		
702.5818	8.063	3503	0.63	7.0	False	False	1		
702.583	12.11	10597	0.66	3.0	False	False	1		
702.5844	10.935	1132	0.0	inf	False	False	1		
702.5854	7.921	1104	0.0	inf	False	False	1		
702.588	11.876	1713	0.83	0.67	False	False	1		
702.5888	10.224	1271	0.79	0.0	False	False	1		
702.5918	12.814	1895	0.55	3.0	False	False	1		
702.5918	8.205	1762	0.0	inf	False	False	1		
702.5932	8.063	2298	0.0	inf	False	False	1		
702.5938	12.205	3460	0.0	inf	False	False	1		
702.5981	5.562	1396	0.0	inf	False	False	1		
702.5988	12.44	1182	0.0	inf	False	False	1		
702.6	11.923	1008	0.0	inf	False	False	1		
702.6014	12.767	1196	0.0	inf	False	False	1		
702.6057	12.252	4052	0.69	1.0	False	False	1		
702.6062	9.051	1043	0.0	inf	False	False	1		
702.6098	4.864	2736	0.0	inf	False	False	1		
702.611	5.562	1194	0.0	inf	False	False	1		
702.6128	4.629	49401	0.89	2.0	False	False	1		
702.6136	11.876	1256	0.0	inf	False	False	1		
702.6184	15.249	1218	0.0	inf	False	False	1		
702.6217	12.157	1944	0.85	0.0	False	False	1		
702.6222	12.487	5217	0.53	1.5	False	False	1		
702.624	9.004	1088	0.0	inf	False	False	1		
702.6249	13.049	1808	0.0	inf	False	False	1		
702.6328	11.876	1171	0.0	inf	False	False	1		
702.635	12.157	1765	0.0	inf	False	False	1		
702.6369	11.452	1053	0.0	inf	False	False	1		
702.6372	12.814	8979	0.92	5.5	False	False	1		
702.6381	3.778	1159	0.0	inf	False	False	1		
702.6385	12.487	2544	0.78	0.0	False	False	1		
702.6388	8.251	1169	0.0	inf	False	False	1		
702.6391	9.098	1073	0.0	inf	False	False	1		
702.6392	12.579	1966	0.0	inf	False	False	1		
702.6452	12.955	1328	0.0	inf	False	False	1		
702.6476	12.157	1325	0.0	inf	False	False	1		
702.6546	0.946	1003	0.0	inf	False	False	1		
702.6596	12.299	1351	0.0	inf	False	False	1		
702.6628	12.814	2087	0.92	99.0	False	False	1		
702.6698	13.097	1623	0.0	inf	False	False	1		
702.6702	13.509	2329	0.0	inf	False	False	1		
702.6756	12.955	1252	0.0	inf	False	False	1		
702.6816	12.814	1528	0.0	inf	False	False	1		
702.6819	13.461	1078	0.0	inf	False	False	1		
702.684	12.299	1187	0.0	inf	False	False	1		
702.6864	12.955	1300	0.0	inf	False	False	1		
702.6927	12.814	1066	0.0	inf	False	False	1		
702.695	15.297	1142	0.0	inf	False	False	1		
702.6961	12.252	1341	0.0	inf	False	False	1		
702.703	4.723	6446	0.0	inf	False	False	1		
702.7041	4.629	17722	0.0	inf	False	False	1		
702.7145	12.205	1035	0.0	inf	False	False	1		
702.7412	12.252	1008	0.0	inf	False	False	1		
702.9368	4.582	1530	0.0	inf	False	False	1		
702.9656	4.582	1365	0.0	inf	False	False	1		
702.9906	2.249	1451	0.0	inf	False	False	1		
702.9994	3.024	1264	0.0	inf	False	False	1		
703.0413	4.582	1123	0.0	inf	False	False	1		
703.0717	4.582	1014	0.0	inf	False	False	1		
703.2074	15.956	1128	0.0	inf	False	False	1		
703.2108	2.882	1612	0.65	99.0	False	False	1		
703.213	16.167	1831	0.0	6.0	False	False	1		
703.2138	15.545	1660	0.0	inf	False	False	1		
703.215	2.555	76959	0.85	2.5	False	False	1		
703.2158	15.709	1692	0.0	inf	False	False	1		
703.217	15.297	1188	0.08	1.0	False	False	1		
703.2186	15.956	1789	0.0	4.0	False	False	1		
703.2195	16.126	1051	0.0	inf	False	False	1		
703.2354	4.629	1641	0.0	inf	False	False	1		
703.2354	2.788	1386	0.0	inf	False	False	1		
703.2474	2.741	1271	0.0	inf	False	False	1		
703.254	9.334	1880	0.0	inf	False	False	1		
703.2588	2.648	2158	0.0	inf	False	False	1		
703.2662	2.694	1159	0.0	inf	False	False	1		
703.27	2.555	6625	0.99	3.0	False	False	1		
703.3507	2.555	2684	0.0	inf	False	False	1		
703.401	4.109	1012	0.0	inf	False	False	1		
703.4088	2.544	1040	0.0	inf	False	False	1		
703.4135	8.205	1073	0.0	inf	False	False	1		
703.4144	3.825	1128	0.0	inf	False	False	1		
703.4148	4.582	1394	0.0	inf	False	False	1		
703.4154	1.178	1115	0.0	inf	False	False	1		
703.4168	6.657	3733	0.0	inf	False	False	1		
703.4298	1.13	1295	0.38	2.0	False	False	1		
703.4391	9.569	1013	0.0	inf	False	False	1		
703.447	0.89	2156	0.0	inf	False	False	1		
703.4554	0.946	1001	0.0	inf	False	False	1		
703.4558	8.251	1052	0.0	inf	False	False	1		
703.4562	1.826	1120	0.0	inf	False	False	1		
703.4718	9.851	1642	0.44	1.0	False	False	1		
703.473	2.977	1086	0.0	inf	False	False	1		
703.4737	2.344	1757	0.33	0.75	False	False	1		
703.4741	1.873	1621	0.0	inf	False	False	1		
703.4823	3.825	1486	0.0	inf	False	False	1		
703.4838	2.344	1148	0.0	inf	False	False	1		
703.4844	3.637	1553	0.0	inf	False	False	1		
703.499	2.344	2188	0.0	inf	False	False	1		
703.5005	3.307	2003	0.0	inf	False	False	1		
703.5008	0.89	1324	0.0	inf	False	False	1		
703.5008	11.358	1377	0.0	inf	False	False	1		
703.501	4.015	2327	0.0	inf	False	False	1		
703.5028	0.593	1884	0.0	inf	False	False	1		
703.5031	3.213	2690	0.0	inf	False	False	1		
703.5046	1.178	2460	0.0	inf	False	False	1		
703.5046	10.935	1252	0.0	inf	False	False	1		
703.5047	4.487	2568	0.86	99.0	False	False	1		
703.5047	8.205	1888	0.0	inf	False	False	1		
703.5048	18.278	1406	0.0	inf	False	False	1		
703.506	1.365	2277	0.0	inf	False	False	1		
703.5064	8.346	1886	0.0	inf	False	False	1		
703.5071	9.851	1565	0.0	inf	False	False	1		
703.5072	2.402	9008	0.87	0.5	False	False	1		
703.5076	0.363	1582	0.39	1.0	False	False	1		
703.508	4.109	1844	0.0	inf	False	False	1		
703.5082	0.849	1645	0.0	inf	False	False	1		
703.5084	10.456	1825	0.0	inf	False	False	1		
703.5084	9.286	2601	0.0	inf	False	False	1		
703.5086	3.73	3588	0.81	2.33	False	False	1		
703.5086	12.205	2834	0.59	3.0	False	False	1		
703.5086	19.041	1748	0.0	inf	False	False	1		
703.509	10.13	2074	0.0	inf	False	False	1		
703.5092	2.93	145749	0.92	2.0	False	False	1		
703.5092	5.006	1831	0.0	inf	False	False	1		
703.5094	19.67	1583	0.0	inf	False	False	1		
703.5094	10.562	2138	0.0	inf	False	False	1		
703.5094	15.756	1272	0.82	99.0	False	False	1		
703.5096	18.493	1233	0.0	inf	False	False	1		
703.5097	9.522	2120	0.61	0.67	False	False	1		
703.5097	10.317	2454	0.88	1.0	False	False	1		
703.5098	16.274	1389	0.0	inf	False	False	1		
703.51	13.097	1662	0.6	0.67	False	False	1		
703.5102	9.664	1300	0.7	0.0	False	False	1		
703.5102	19.265	1435	0.7	0.0	False	False	1		
703.5102	7.874	2441	0.0	inf	False	False	1		
703.5102	15.156	1433	0.0	inf	False	False	1		
703.5106	9.098	2485	0.0	inf	False	False	1		
703.5108	12.767	1565	0.0	inf	False	False	1		
703.511	15.344	1762	0.0	inf	False	False	1		
703.5111	10.982	1480	0.0	inf	False	False	1		
703.5112	8.536	2353	0.78	0.33	False	False	1		
703.5114	11.499	2310	0.42	1.0	False	False	1		
703.5116	7.685	2210	0.0	inf	False	False	1		
703.5118	6.423	10423	0.92	3.5	False	False	1		
703.5119	15.498	1559	0.0	inf	False	False	1		
703.5121	12.861	1718	0.0	inf	False	False	1		
703.5121	16.09	1177	0.0	inf	False	False	1		
703.5122	8.77	2869	0.0	inf	False	False	1		
703.5124	4.676	1707	0.85	99.0	False	False	1		
703.5124	13.215	1536	0.0	inf	False	False	1		
703.5124	4.393	2415	0.77	0.0	False	False	1		
703.5124	11.734	2863	0.0	inf	False	False	1		
703.5127	8.063	1637	0.0	inf	False	False	1		
703.513	18.776	1199	0.0	inf	False	False	1		
703.5131	0.241	2688	0.52	1.0	False	False	1		
703.5132	0.675	1045	0.0	inf	False	False	1		
703.5133	0.032	1115	0.0	inf	False	False	1		
703.5134	5.924	86995	0.96	0.5	False	False	1		
703.5134	6.149	19403	0.96	2.0	False	False	1		
703.5138	19.884	1359	0.0	inf	False	False	1		
703.5138	0.727	1192	0.0	inf	False	False	1		
703.5138	15.662	1359	0.0	inf	False	False	1		
703.5142	3.401	1638	0.0	inf	False	False	1		
703.5146	13.461	1688	0.06	0.0	False	False	1		
703.5146	0.935	1304	0.0	inf	False	False	1		
703.5147	3.825	2525	0.0	inf	False	False	1		
703.5148	4.251	1451	0.0	inf	False	False	1		
703.5151	1.178	1585	0.0	inf	False	False	1		
703.5151	12.44	1254	0.0	inf	False	False	1		
703.5153	15.862	1335	0.0	inf	False	False	1		
703.5158	1.826	1958	0.0	inf	False	False	1		
703.516	7.969	2905	0.74	1.5	False	False	1		
703.5162	11.876	2880	0.78	1.0	False	False	1		
703.5164	11.263	2102	0.0	inf	False	False	1		
703.5174	2.45	4031	0.91	99.0	False	False	1		
703.5176	8.251	2671	0.63	0.67	False	False	1		
703.5176	12.767	1320	0.0	inf	False	False	1		
703.518	16.196	1569	0.0	inf	False	False	1		
703.519	9.098	1104	0.0	inf	False	False	1		
703.5194	3.683	1157	0.0	inf	False	False	1		
703.5204	12.157	1465	0.0	inf	False	False	1		
703.5206	4.393	2426	0.0	inf	False	False	1		
703.5206	15.391	1391	0.0	inf	False	False	1		
703.5206	9.664	1007	0.0	inf	False	False	1		
703.521	3.166	2229	0.0	inf	False	False	1		
703.5212	11.547	1353	0.0	inf	False	False	1		
703.5224	2.202	2091	0.83	0.0	False	False	1		
703.5248	6.471	4229	0.0	inf	False	False	1		
703.5252	12.861	1399	0.0	inf	False	False	1		
703.5256	8.299	1518	0.0	inf	False	False	1		
703.527	8.536	1091	0.0	inf	False	False	1		
703.527	3.825	1280	0.0	inf	False	False	1		
703.5272	13.097	1289	0.0	inf	False	False	1		
703.5277	2.835	2497	0.0	inf	False	False	1		
703.5282	12.346	1638	0.0	inf	False	False	1		
703.5284	6.376	4064	0.0	inf	False	False	1		
703.529	9.004	1415	0.0	inf	False	False	1		
703.5312	2.355	2507	0.9	1.0	False	False	1		
703.5314	13.414	1236	0.0	inf	False	False	1		
703.5316	12.157	1742	0.41	2.0	False	False	1		
703.532	4.911	1006	0.0	inf	False	False	1		
703.5332	7.969	1193	0.0	inf	False	False	1		
703.5352	4.204	1132	0.0	inf	False	False	1		
703.5354	4.487	1219	0.68	99.0	False	False	1		
703.536	1.779	1957	0.0	inf	False	False	1		
703.5364	2.835	2089	0.84	0.0	False	False	1		
703.5366	5.701	17688	0.77	1.5	False	False	1		
703.5367	12.861	1207	0.0	inf	False	False	1		
703.5368	13.049	1204	0.0	inf	False	False	1		
703.5372	2.296	1697	0.36	1.5	False	False	1		
703.5391	13.215	2387	0.0	inf	False	False	1		
703.5406	3.778	1311	0.0	inf	False	False	1		
703.5415	4.393	1250	0.0	inf	False	False	1		
703.5416	11.405	1025	0.0	inf	False	False	1		
703.5418	12.157	1217	0.0	inf	False	False	1		
703.546	2.202	1108	0.0	inf	False	False	1		
703.5467	2.296	1025	0.0	inf	False	False	1		
703.5472	3.024	2566	0.0	inf	False	False	1		
703.5476	8.536	1101	0.0	inf	False	False	1		
703.5476	8.157	6507	0.8	3.0	False	False	1		
703.5512	2.835	1325	0.0	inf	False	False	1		
703.5542	10.982	1631	0.8	0.0	False	False	1		
703.5561	3.401	1075	0.0	inf	False	False	1		
703.5572	8.111	1857	0.0	inf	False	False	1		
703.5579	15.815	1283	0.0	inf	False	False	1		
703.5583	15.498	1034	0.0	inf	False	False	1		
703.5594	16.196	1314	0.47	99.0	False	False	1		
703.56	5.701	15990	0.0	inf	False	False	1		
703.5626	15.662	1902	0.65	3.0	False	False	1		
703.5636	15.909	1467	0.0	inf	False	False	1		
703.5639	2.402	1508	0.0	inf	False	False	1		
703.5642	12.908	15843	0.61	1.33	False	False	1		
703.5645	13.108	15397	0.9	11.0	False	False	1		
703.5646	2.93	12856	0.93	1.5	False	False	1		
703.5647	9.712	11545	0.8	0.5	False	False	1		
703.5648	12.533	120635	0.97	1.0	False	False	1		
703.5654	12.017	16695	0.9	1.5	False	False	1		
703.5658	15.391	1715	0.86	1.0	False	False	1		
703.5658	11.734	14154	0.95	0.33	False	False	1		
703.5662	8.864	3797	0.0	inf	False	False	1		
