m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
909.666	4.818	1271	0.0	inf	False	False	1		
909.6671	3.825	1596	0.59	0.0	False	False	1		
909.6688	4.25	1447	0.0	inf	False	False	1		
909.6692	11.59	1061	0.0	inf	False	False	1		
909.6695	11.354	1046	0.0	inf	False	False	1		
909.6705	6.621	1766	0.0	inf	False	False	1		
909.6707	15.169	1011	0.0	inf	False	False	1		
909.6723	11.977	1548	0.0	inf	False	False	1		
909.6739	3.967	2657	0.27	3.0	False	False	1		
909.6743	3.07	1316	0.49	1.0	False	False	1		
909.675	2.152	2784	0.0	inf	False	False	1		
909.6753	13.287	1059	0.0	inf	False	False	1		
909.6777	5.523	1443	0.0	inf	False	False	1		
909.6783	4.77	2532	0.99	99.0	False	False	1		
909.6822	6.621	2236	0.0	inf	False	False	1		
909.6828	4.487	1546	0.0	inf	False	False	1		
909.6843	3.259	1070	0.0	inf	False	False	1		
909.6862	13.24	1113	0.0	inf	False	False	1		
909.6882	7.66	1541	0.68	99.0	False	False	1		
909.6885	3.873	1033	0.0	inf	False	False	1		
909.6904	4.96	1528	0.0	inf	False	False	1		
909.6906	7.944	1423	0.63	1.0	False	False	1		
909.6912	13.747	1847	0.0	inf	False	False	1		
909.6935	13.145	2194	0.0	inf	False	False	1		
909.6949	2.152	2244	0.0	inf	False	False	1		
909.6965	3.967	1776	0.0	inf	False	False	1		
909.6971	13.24	1591	0.0	inf	False	False	1		
909.6972	9.135	1012	0.0	inf	False	False	1		
909.7007	11.26	1416	0.0	inf	False	False	1		
909.7017	6.481	1393	0.0	inf	False	False	1		
909.7043	4.77	1101	0.0	inf	False	False	1		
909.7073	10.509	1463	0.0	inf	False	False	1		
909.7081	9.604	1421	0.0	inf	False	False	1		
909.7117	10.353	1566	0.68	0.5	False	False	1		
909.7122	11.93	17165	0.93	1.5	False	False	1		
909.7125	9.087	2536	0.0	inf	False	False	1		
909.7134	10.462	1462	0.0	inf	False	False	1		
909.7144	11.307	2855	0.0	inf	False	False	1		
909.7158	9.322	1545	0.45	99.0	False	False	1		
909.7163	8.618	13941	0.74	0.33	False	False	1		
909.717	8.228	7763	0.75	0.43	False	False	1		
909.7172	12.352	146053	0.98	0.8	False	False	1		
909.718	11.542	4918	0.86	0.17	False	False	1		
909.7183	10.929	3036	0.0	inf	False	False	1		
909.7183	10.118	1094	0.0	inf	False	False	1		
909.7195	8.759	7809	0.9	2.0	False	False	1		
909.7217	11.825	8901	0.57	1.2	False	False	1		
909.7223	9.837	1531	0.0	inf	False	False	1		
909.723	3.92	1115	0.0	inf	False	False	1		
909.7231	9.135	1413	0.0	inf	False	False	1		
909.7231	10.419	1831	0.65	1.0	False	False	1		
909.7254	8.334	1939	0.0	inf	False	False	1		
909.7256	9.651	2971	0.93	0.33	False	False	1		
909.7267	9.369	1228	0.29	99.0	False	False	1		
909.7273	8.133	3182	0.0	inf	False	False	1		
909.7273	10.165	1666	0.55	3.0	False	False	1		
909.7286	8.806	3143	0.0	inf	False	False	1		
909.7286	13.523	2439	0.0	inf	False	False	1		
909.733	13.24	2066	0.0	inf	False	False	1		
909.7341	13.615	2033	0.0	inf	False	False	1		
909.7351	12.768	6608	0.0	inf	False	False	1		
909.7357	3.967	1238	0.0	inf	False	False	1		
909.7368	8.086	1743	0.7	1.0	False	False	1		
909.7368	11.496	3352	0.33	2.0	False	False	1		
909.7376	10.929	2214	0.78	0.0	False	False	1		
909.7424	10.419	1132	0.0	inf	False	False	1		
909.7429	9.416	1110	0.0	inf	False	False	1		
909.7437	12.628	3690	0.0	inf	False	False	1		
909.7444	8.523	2435	0.0	inf	False	False	1		
909.7467	12.163	6025	0.0	inf	False	False	1		
909.747	11.777	3272	0.0	inf	False	False	1		
909.7473	11.496	2420	0.0	inf	False	False	1		
909.7479	12.025	4432	0.96	0.0	False	False	1		
909.7485	12.493	5997	0.0	inf	False	False	1		
909.7495	11.26	1090	0.0	inf	False	False	1		
909.7502	10.165	1105	0.0	inf	False	False	1		
909.7503	11.871	3849	0.0	inf	False	False	1		
909.7542	12.909	6362	0.0	inf	False	False	1		
909.7578	15.31	1002	0.0	inf	False	False	1		
909.7582	4.013	1185	0.0	inf	False	False	1		
909.7585	11.825	3119	0.0	inf	False	False	1		
909.7598	12.493	3834	0.0	inf	False	False	1		
909.7609	10.929	1114	0.0	inf	False	False	1		
909.764	11.496	1229	0.0	inf	False	False	1		
909.7642	12.956	3647	0.0	inf	False	False	1		
909.7656	8.571	1673	0.0	inf	False	False	1		
909.7682	13.382	38512	0.94	1.33	False	False	1		
909.7701	12.446	7596	0.0	inf	False	False	1		
909.7731	12.352	15602	0.75	0.5	False	False	1		
909.7733	12.21	4584	0.0	inf	False	False	1		
909.7737	2.2	1038	0.0	inf	False	False	1		
909.7744	13.703	15010	0.89	1.0	False	False	1		
909.7755	16.018	1463	0.0	inf	False	False	1		
909.7762	11.26	1071	0.0	inf	False	False	1		
909.7775	8.228	1201	0.0	inf	False	False	1		
909.7784	8.523	1459	0.0	inf	False	False	1		
909.7789	13.24	5993	0.68	99.0	False	False	1		
909.7794	16.194	1400	0.16	1.5	False	False	1		
909.7808	11.883	2696	0.91	0.5	False	False	1		
909.7819	10.353	1255	0.0	inf	False	False	1		
909.7834	16.369	1071	0.0	inf	False	False	1		
909.7841	12.116	2924	0.47	1.0	False	False	1		
909.7874	12.675	98852	0.94	1.33	False	False	1		
909.7892	13.747	8680	0.83	0.33	False	False	1		
909.7903	14.771	102313	0.9	1.0	False	False	1		
909.796	13.003	38428	0.97	1.33	False	False	1		
909.8	11.93	1827	0.0	inf	False	False	1		
909.8033	15.512	2506	0.68	1.67	False	False	1		
909.8043	11.825	1415	0.0	inf	False	False	1		
909.8058	15.263	1402	0.0	inf	False	False	1		
909.806	15.028	2483	0.0	inf	False	False	1		
909.8066	15.629	1548	0.69	99.0	False	False	1		
909.8073	14.677	4237	0.0	inf	False	False	1		
909.8092	13.145	6671	0.54	99.0	False	False	1		
909.8098	12.21	2040	0.0	inf	False	False	1		
909.8115	11.93	1106	0.0	inf	False	False	1		
909.8129	13.703	3283	0.9	0.33	False	False	1		
909.8153	12.493	2524	0.0	inf	False	False	1		
909.8154	15.405	1564	0.0	inf	False	False	1		
909.8188	13.287	3677	0.0	inf	False	False	1		
909.8215	13.569	1511	0.0	inf	False	False	1		
909.8224	13.382	4732	0.0	inf	False	False	1		
909.824	12.628	7710	0.0	inf	False	False	1		
909.8264	11.825	1038	0.0	inf	False	False	1		
909.828	15.358	1342	0.0	inf	False	False	1		
909.8287	11.93	1203	0.0	inf	False	False	1		
909.8359	13.382	4816	0.88	1.25	False	False	1		
909.8361	13.192	1620	0.0	inf	False	False	1		
909.8376	13.795	4188	0.0	inf	False	False	1		
909.8378	12.163	1605	0.0	inf	False	False	1		
909.8459	12.722	8456	0.52	1.0	False	False	1		
909.8479	13.703	6647	0.0	inf	False	False	1		
909.8491	14.771	16550	0.0	inf	False	False	1		
909.8527	12.768	4120	0.0	inf	False	False	1		
909.8553	12.956	3795	0.96	2.0	False	False	1		
909.8556	12.582	2182	0.0	inf	False	False	1		
909.8559	13.287	1827	0.0	inf	False	False	1		
909.8574	15.618	2583	0.0	inf	False	False	1		
909.8586	15.735	1415	0.0	inf	False	False	1		
909.8586	11.93	1009	0.0	inf	False	False	1		
909.86	15.122	54344	0.93	1.5	False	False	1		
909.8612	13.703	4418	0.92	0.0	False	False	1		
909.8627	15.925	1348	0.51	99.0	False	False	1		
909.8642	12.909	2538	0.82	99.0	False	False	1		
909.8668	12.21	2112	0.0	inf	False	False	1		
909.8699	15.405	78115	0.97	1.33	False	False	1		
909.8702	13.382	1793	0.0	inf	False	False	1		
909.8731	12.352	5726	0.0	inf	False	False	1		
909.8788	11.93	1204	0.0	inf	False	False	1		
909.8808	13.747	2311	0.0	inf	False	False	1		
909.882	12.768	1728	0.0	inf	False	False	1		
909.884	13.098	1178	0.0	inf	False	False	1		
909.8843	13.429	1316	0.0	inf	False	False	1		
909.8892	12.21	1723	0.0	inf	False	False	1		
909.8922	12.909	1280	0.0	inf	False	False	1		
909.8946	13.382	1584	0.0	inf	False	False	1		
909.8969	15.559	2196	0.71	99.0	False	False	1		
909.898	12.446	1971	0.0	inf	False	False	1		
909.9055	13.287	1255	0.0	inf	False	False	1		
909.9061	15.075	4186	0.0	inf	False	False	1		
909.9082	12.722	1611	0.54	0.0	False	False	1		
909.9095	13.703	2662	0.0	inf	False	False	1		
909.9101	13.429	1506	0.0	inf	False	False	1		
909.9114	15.216	2969	0.0	inf	False	False	1		
909.912	15.358	6983	0.0	inf	False	False	1		
909.9145	12.909	1690	0.0	inf	False	False	1		
909.9168	12.163	1381	0.0	inf	False	False	1		
909.9168	15.075	4019	0.61	99.0	False	False	1		
909.9169	15.512	2091	0.0	inf	False	False	1		
909.9218	13.382	1890	0.0	inf	False	False	1		
909.9251	15.075	3694	0.0	inf	False	False	1		
909.9268	12.446	1982	0.0	inf	False	False	1		
909.9327	15.405	7259	0.97	1.0	False	False	1		
909.933	12.21	1584	0.0	inf	False	False	1		
909.9333	15.075	3250	0.0	inf	False	False	1		
909.9347	12.909	1447	0.0	inf	False	False	1		
909.9394	13.003	1734	0.09	0.33	False	False	1		
909.9411	12.675	2897	0.0	inf	False	False	1		
909.9414	15.512	1916	0.0	inf	False	False	1		
909.9459	13.382	1530	0.0	inf	False	False	1		
909.9481	12.21	1157	0.0	inf	False	False	1		
909.949	13.747	1794	0.0	inf	False	False	1		
909.9492	15.216	1155	0.0	inf	False	False	1		
909.951	15.075	1259	0.0	inf	False	False	1		
909.9547	13.051	1496	0.0	inf	False	False	1		
909.9553	13.287	1048	0.0	inf	False	False	1		
909.9574	13.429	1503	0.0	inf	False	False	1		
909.9601	15.925	1158	0.0	inf	False	False	1		
909.9652	15.216	1323	0.0	inf	False	False	1		
909.9688	12.21	1202	0.0	inf	False	False	1		
909.976	13.429	1237	0.0	inf	False	False	1		
909.9762	12.768	1198	0.0	inf	False	False	1		
909.9777	13.003	1492	0.0	inf	False	False	1		
909.9803	12.909	1554	0.0	inf	False	False	1		
909.9821	15.169	1405	0.0	inf	False	False	1		
909.9849	13.382	1171	0.0	inf	False	False	1		
909.9857	12.768	1202	0.0	inf	False	False	1		
909.9879	13.747	1590	0.0	inf	False	False	1		
909.9944	15.31	1169	0.0	inf	False	False	1		
909.9963	12.768	1123	0.0	inf	False	False	1		
909.9971	12.909	1288	0.0	inf	False	False	1		
910.001	13.334	1242	0.61	1.0	False	False	1		
910.0098	12.956	1295	0.68	0.0	False	False	1		
910.0114	12.21	1285	0.0	inf	False	False	1		
910.0114	15.169	1920	0.29	0.5	False	False	1		
910.0227	12.909	1303	0.75	99.0	False	False	1		
910.023	15.405	2592	0.94	1.5	False	False	1		
910.0239	15.169	1481	0.0	inf	False	False	1		
910.0352	15.31	1126	0.0	inf	False	False	1		
910.0369	12.768	1284	0.0	inf	False	False	1		
910.0399	12.956	1161	0.0	inf	False	False	1		
910.048	15.169	1558	0.69	99.0	False	False	1		
910.0529	13.429	1023	0.0	inf	False	False	1		
910.0566	13.747	1561	0.0	inf	False	False	1		
910.0641	12.21	1140	0.0	inf	False	False	1		
910.0656	12.909	1112	0.0	inf	False	False	1		
910.0667	15.358	1447	0.0	inf	False	False	1		
910.0707	15.075	1485	0.0	inf	False	False	1		
910.0719	18.697	1019	0.0	inf	False	False	1		
910.0741	12.956	1185	0.54	99.0	False	False	1		
910.0801	15.358	1390	0.71	0.0	False	False	1		
910.0896	15.075	1152	0.0	inf	False	False	1		
910.1044	13.429	1312	0.76	0.0	False	False	1		
910.1047	15.075	1233	0.0	inf	False	False	1		
910.1104	12.768	1093	0.4	99.0	False	False	1		
910.1213	2.388	1039	0.0	inf	False	False	1		
910.1259	2.106	19762	0.96	6.0	False	False	1		
910.1331	12.21	1124	0.0	inf	False	False	1		
910.1401	2.059	4695	0.73	99.0	False	False	1		
910.1464	11.777	1069	0.0	inf	False	False	1		
910.1512	2.247	1053	0.0	inf	False	False	1		
910.1555	15.075	1185	0.0	inf	False	False	1		
910.1567	12.21	1334	0.0	inf	False	False	1		
910.1628	2.106	2464	0.0	inf	False	False	1		
910.1735	2.152	1813	0.0	inf	False	False	1		
910.1779	12.21	1140	0.68	0.0	False	False	1		
910.1887	2.106	2020	0.0	inf	False	False	1		
910.2483	12.21	1472	0.0	inf	False	False	1		
910.2589	11.977	14766	0.89	1.0	False	False	1		
910.2729	11.93	7395	0.81	0.5	False	False	1		
910.3086	11.977	1852	0.65	1.0	False	False	1		
910.3138	15.075	1036	0.0	inf	False	False	1		
910.325	11.977	1591	0.0	inf	False	False	1		
910.3355	11.977	1193	0.0	inf	False	False	1		
910.4218	11.448	1032	0.0	inf	False	False	1		
910.4323	12.956	1169	0.0	inf	False	False	1		
910.4473	12.21	1214	0.66	0.0	False	False	1		
910.4623	11.496	1004	0.0	inf	False	False	1		
910.5027	3.117	1299	0.0	inf	False	False	1		
910.5091	13.747	1613	0.8	0.0	False	False	1		
910.519	1.873	1367	0.74	99.0	False	False	1		
910.5301	12.163	1114	0.0	inf	False	False	1		
910.5359	3.117	2025	0.0	inf	False	False	1		
910.5375	13.382	1068	0.0	inf	False	False	1		
910.5419	2.388	1274	0.0	inf	False	False	1		
910.5448	4.25	1236	0.0	inf	False	False	1		
910.5465	1.873	2320	0.0	inf	False	False	1		
910.5471	3.731	1514	0.0	inf	False	False	1		
910.5482	2.2	1101	0.0	inf	False	False	1		
910.5504	4.865	1155	0.0	inf	False	False	1		
910.5508	3.92	1324	0.0	inf	False	False	1		
910.5526	2.53	1253	0.0	inf	False	False	1		
910.5569	2.342	1410	0.0	inf	False	False	1		
910.5579	3.117	1191	0.0	inf	False	False	1		
910.5629	1.873	1169	0.0	inf	False	False	1		
910.5629	4.061	1321	0.0	inf	False	False	1		
910.5649	2.435	1021	0.0	inf	False	False	1		
910.5671	3.92	1213	0.15	1.0	False	False	1		
910.5708	7.66	1097	0.0	inf	False	False	1		
910.5746	1.873	1128	0.49	1.0	False	False	1		
910.5788	2.435	1572	0.0	inf	False	False	1		
910.5871	2.342	1461	0.0	inf	False	False	1		
910.589	3.117	1202	0.0	inf	False	False	1		
910.5935	1.873	1479	0.0	inf	False	False	1		
910.5983	4.156	1382	0.0	inf	False	False	1		
910.604	2.53	1446	0.0	inf	False	False	1		
910.6064	4.912	1023	0.0	inf	False	False	1		
910.6083	2.342	1928	0.0	inf	False	False	1		
910.6097	3.022	1768	0.81	0.0	False	False	1		
910.6129	1.873	1493	0.0	inf	False	False	1		
910.6136	11.777	1516	0.56	99.0	False	False	1		
910.6136	3.117	1943	0.0	inf	False	False	1		
910.6139	3.401	1117	0.0	inf	False	False	1		
910.6149	15.263	1128	0.0	inf	False	False	1		
910.6153	2.679	1595	0.0	inf	False	False	1		
910.6169	6.71	7941	0.0	inf	False	False	1		
910.6183	3.259	1454	0.0	inf	False	False	1		
910.6187	5.523	1122	0.0	inf	False	False	1		
910.619	2.294	2412	0.85	99.0	False	False	1		
910.6202	8.993	1147	0.0	inf	False	False	1		
910.6211	2.88	1111	0.0	inf	False	False	1		
910.6218	3.92	1368	0.0	inf	False	False	1		
910.6257	3.401	1012	0.0	inf	False	False	1		
910.627	2.106	11833	0.96	5.0	False	False	1		
910.6274	13.098	1078	0.0	inf	False	False	1		
910.6301	4.345	1167	0.0	inf	False	False	1		
910.6309	3.022	1313	0.0	inf	False	False	1		
910.6324	2.727	1240	0.0	inf	False	False	1		
910.6342	5.846	2033	0.74	0.0	False	False	1		
910.636	3.495	1139	0.0	inf	False	False	1		
910.6396	3.684	1187	0.0	inf	False	False	1		
910.6413	3.07	1195	0.0	inf	False	False	1		
910.6417	15.169	1377	0.0	inf	False	False	1		
910.6452	3.873	1456	0.0	inf	False	False	1		
910.6472	12.956	1140	0.0	inf	False	False	1		
910.6472	15.972	1155	0.0	inf	False	False	1		
910.6496	4.487	2082	0.0	inf	False	False	1		
910.6502	11.777	1312	0.0	inf	False	False	1		
910.6506	8.275	1273	0.52	0.0	False	False	1		
910.6523	4.629	1847	0.0	inf	False	False	1		
910.654	11.637	1970	0.0	inf	False	False	1		
910.6548	2.106	2469	0.0	inf	False	False	1		
910.6549	4.061	4041	0.0	inf	False	False	1		
910.6556	7.991	1105	0.7	99.0	False	False	1		
910.6582	12.21	2450	0.0	inf	False	False	1		
910.6585	15.925	1495	0.91	1.0	False	False	1		
910.6592	2.482	1265	0.0	inf	False	False	1		
910.6603	15.5	1548	0.84	3.0	False	False	1		
910.6609	11.825	2728	0.06	2.0	False	False	1		
910.661	9.416	1214	0.0	inf	False	False	1		
910.6611	13.615	3084	0.92	1.5	False	False	1		
910.6613	13.098	4330	0.0	inf	False	False	1		
910.6623	4.203	5064	0.75	1.67	False	False	1		
910.6625	12.116	2903	0.0	inf	False	False	1		
910.6627	15.735	2026	0.82	0.4	False	False	1		
910.6628	16.329	1705	0.0	inf	False	False	1		
910.6629	3.967	5118	0.95	0.5	False	False	1		
910.6632	12.862	3340	0.87	1.5	False	False	1		
910.6633	12.722	3867	0.67	0.5	False	False	1		
910.6635	13.334	5938	0.68	1.0	False	False	1		
910.6635	3.259	1162	0.0	inf	False	False	1		
910.6636	4.582	2334	0.0	inf	False	False	1		
910.6642	12.399	2658	0.0	inf	False	False	1		
910.6647	4.865	2393	0.0	inf	False	False	1		
910.665	11.448	1949	0.0	inf	False	False	1		
910.6652	4.723	2037	0.0	inf	False	False	1		
910.6655	3.117	1499	0.0	inf	False	False	1		
910.6661	5.57	1106	0.0	inf	False	False	1		
910.6663	15.263	1779	0.56	1.0	False	False	1		
910.6669	11.637	2091	0.0	inf	False	False	1		
910.6672	2.727	1003	0.0	inf	False	False	1		
910.6673	16.074	1645	0.0	inf	False	False	1		
910.6678	16.194	1639	0.91	2.0	False	False	1		
910.6694	13.287	2820	0.0	inf	False	False	1		
910.6708	3.07	1279	0.0	inf	False	False	1		
910.6708	3.873	1273	0.0	inf	False	False	1		
910.6719	11.825	1844	0.0	inf	False	False	1		
910.6738	13.051	2929	0.0	inf	False	False	1		
910.6743	4.629	1857	0.0	inf	False	False	1		
910.6747	12.815	1915	0.0	inf	False	False	1		
910.6752	5.007	1297	0.0	inf	False	False	1		
910.6774	4.298	2191	0.3	0.5	False	False	1		
910.6783	15.571	1074	0.55	99.0	False	False	1		
910.6802	2.2	1053	0.0	inf	False	False	1		
910.6812	3.022	1065	0.0	inf	False	False	1		
910.6813	4.013	2030	0.0	inf	False	False	1		
910.6825	8.181	2248	0.69	3.0	False	False	1		
910.6833	13.569	1533	0.0	inf	False	False	1		
910.6843	11.448	1127	0.0	inf	False	False	1		
910.6843	6.435	1902	0.6	99.0	False	False	1		
910.6849	13.334	2401	0.0	inf	False	False	1		
910.6851	11.977	1733	0.0	inf	False	False	1		
910.6882	12.862	1623	0.0	inf	False	False	1		
910.6885	2.106	1935	0.0	inf	False	False	1		
910.6895	5.476	1950	0.0	inf	False	False	1		
910.6899	7.944	2889	0.8	1.0	False	False	1		
910.6904	13.051	2135	0.0	inf	False	False	1		
910.6954	13.569	1723	0.54	0.0	False	False	1		
910.6958	7.66	1160	0.0	inf	False	False	1		
910.6972	4.77	1329	0.0	inf	False	False	1		
910.6989	8.275	1529	0.0	inf	False	False	1		
910.699	7.991	2237	0.0	1.0	False	False	1		
910.7001	5.523	1067	0.0	inf	False	False	1		
910.701	12.909	4721	0.0	inf	False	False	1		
910.7017	3.92	1026	0.0	inf	False	False	1		
910.7037	11.401	1452	0.0	inf	False	False	1		
910.7108	7.991	1131	0.0	inf	False	False	1		
910.7119	8.806	4143	0.93	99.0	False	False	1		
910.7134	13.192	2602	0.91	1.5	False	False	1		
910.7144	11.977	6350	0.83	1.0	False	False	1		
910.7153	8.228	6229	0.83	0.8	False	False	1		
910.7164	9.837	1438	0.0	inf	False	False	1		
910.7164	11.212	1884	0.61	99.0	False	False	1		
910.7194	8.759	5377	0.0	inf	False	False	1		
910.7198	11.448	3411	0.89	0.25	False	False	1		
910.7199	12.722	5966	0.0	inf	False	False	1		
910.7209	12.909	5612	0.0	inf	False	False	1		
910.7213	8.523	9566	0.83	1.33	False	False	1		
910.7213	13.475	1228	0.0	inf	False	False	1		
910.7217	12.352	95518	0.88	1.5	False	False	1		
910.7219	9.699	2000	0.0	inf	False	False	1		
910.7228	13.287	1570	0.0	inf	False	False	1		
910.7228	2.821	1001	0.0	inf	False	False	1		
910.7239	8.275	3215	0.69	0.25	False	False	1		
910.7258	10.165	1480	0.0	inf	False	False	1		
910.7261	10.364	1611	0.0	inf	False	False	1		
910.7263	10.929	2626	0.0	inf	False	False	1		
910.7266	11.496	1932	0.0	inf	False	False	1		
910.7272	7.66	1053	0.0	inf	False	False	1		
910.7283	9.604	1498	0.72	1.0	False	False	1		
910.7291	8.993	1372	0.0	inf	False	False	1		
910.7306	12.815	5969	0.0	inf	False	False	1		
910.7327	10.118	1316	0.0	inf	False	False	1		
910.7344	8.429	2225	0.0	inf	False	False	1		
910.7368	10.353	1227	0.0	inf	False	False	1		
910.7384	10.787	3673	0.83	4.0	False	False	1		
910.7391	13.287	2567	0.0	inf	False	False	1		
910.7405	10.556	3853	0.0	inf	False	False	1		
910.7415	8.133	1633	0.0	inf	False	False	1		
910.7443	8.759	1888	0.0	inf	False	False	1		
910.7484	7.66	1103	0.0	inf	False	False	1		
910.7485	12.305	65629	0.96	1.17	False	False	1		
910.7514	8.228	1337	0.75	99.0	False	False	1		
910.7515	11.825	43064	0.94	0.62	False	False	1	875.7095;1470.0|875.7266;812.0|876.7163;1107.0|876.7293;776.0	4538.0
910.752	13.003	13567	0.93	1.0	False	False	1		
910.7521	11.26	1967	0.22	3.0	False	False	1		
910.7542	10.509	1593	0.81	0.0	False	False	1		
910.7571	8.571	1235	0.0	inf	False	False	1		
910.7631	12.628	4905	0.0	inf	False	False	1		
910.7655	11.401	1056	0.0	inf	False	False	1		
910.7709	13.382	24267	0.98	1.5	False	False	1		
910.7717	8.571	1141	0.0	inf	False	False	1		
910.7724	13.098	4429	0.0	inf	False	False	1		
910.7726	11.542	2303	0.0	inf	False	False	1		
910.7755	13.003	5238	0.0	inf	False	False	1		
910.7766	12.538	3356	0.0	inf	False	False	1		
910.7838	14.677	4179	0.0	inf	False	False	1		
910.7839	11.731	3348	0.74	0.0	False	False	1		
910.7877	13.24	3786	0.0	inf	False	False	1		
910.7877	15.31	3491	0.83	4.0	False	False	1		
910.7883	12.675	19594	0.91	0.75	False	False	1		
910.7885	14.009	40985	0.94	0.27	False	False	1		
910.7885	15.735	2151	0.0	inf	False	False	1		
910.7894	15.453	2851	0.0	inf	False	False	1		
910.7903	15.83	1534	0.7	5.0	False	False	1		
910.7914	15.559	2851	0.0	inf	False	False	1		
910.7922	15.028	5854	0.84	5.0	False	False	1		
910.7933	14.771	63457	0.0	inf	False	False	1		
910.7936	11.825	4697	0.0	inf	False	False	1		
910.7941	15.629	2594	0.68	1.0	False	False	1		
910.7981	12.258	6386	0.0	inf	False	False	1		
910.7991	11.93	3083	0.0	inf	False	False	1		
910.8	13.051	12762	0.81	0.75	False	False	1		
910.8	13.287	5159	0.52	99.0	False	False	1		
910.8018	15.676	2073	0.0	inf	False	False	1		
910.8044	15.512	1553	0.0	inf	False	False	1		
910.8055	14.1	11908	0.94	0.0	False	False	1		
910.8088	15.925	1255	0.0	inf	False	False	1		
910.8098	11.825	4700	0.76	1.33	False	False	1		
910.8105	15.028	2331	0.0	inf	False	False	1		
910.812	12.768	4037	0.0	inf	False	False	1		
910.8127	15.405	1611	0.0	inf	False	False	1		
910.8154	15.735	1035	0.0	inf	False	False	1		
910.817	13.475	2127	0.0	inf	False	False	1		
910.817	15.169	1589	0.0	inf	False	False	1		
910.8173	13.334	5996	0.9	0.67	False	False	1		
910.8176	14.724	4064	0.0	inf	False	False	1		
910.8192	12.305	5235	1.0	0.0	False	False	1		
910.8204	13.615	2317	0.0	inf	False	False	1		
910.8205	12.956	6664	0.9	0.0	False	False	1		
910.8206	12.399	4218	0.51	99.0	False	False	1		
910.8213	12.493	2359	0.0	inf	False	False	1		
910.8219	13.051	8144	0.0	inf	False	False	1		
910.8246	14.677	4273	0.0	inf	False	False	1		
910.8257	13.795	3623	0.0	inf	False	False	1		
910.8333	13.429	4123	0.0	inf	False	False	1		
910.8351	15.31	1605	0.78	99.0	False	False	1		
910.8353	12.258	2357	0.64	0.0	False	False	1		
910.8366	12.675	2890	0.0	inf	False	False	1		
910.8378	13.334	4698	0.0	inf	False	False	1		
910.8412	15.618	1035	0.0	inf	False	False	1		
910.8442	13.051	3152	0.0	inf	False	False	1		
910.846	14.724	2754	0.0	inf	False	False	1		
910.8486	12.909	2678	0.0	inf	False	False	1		
910.8506	13.795	3831	0.89	0.0	False	False	1		
910.8514	12.675	2610	0.0	inf	False	False	1		
910.8551	12.163	1684	0.0	inf	False	False	1		
910.8564	13.429	1964	0.0	inf	False	False	1		
910.8589	12.909	2043	0.0	inf	False	False	1		
910.8589	14.814	8426	0.0	inf	False	False	1		
910.8601	14.009	25866	0.89	1.0	False	False	1		
910.8618	15.618	1871	0.0	inf	False	False	1		
910.8622	13.051	2663	0.88	2.5	False	False	1		
910.8627	15.122	10477	0.94	1.5	False	False	1		
910.8693	12.446	2456	0.0	inf	False	False	1		
910.8704	13.098	2241	0.0	inf	False	False	1		
910.8715	15.405	26569	0.97	2.0	False	False	1		
910.8741	12.163	1769	0.0	inf	False	False	1		
910.8784	12.956	1644	0.0	inf	False	False	1		
910.8806	15.122	5812	0.0	inf	False	False	1		
910.8828	12.305	3571	0.0	inf	False	False	1		
910.8865	13.334	1511	0.0	inf	False	False	1		
910.887	12.909	1311	0.0	inf	False	False	1		
910.8875	14.052	5824	0.0	inf	False	False	1		
910.8918	13.098	1292	0.0	inf	False	False	1		
910.8927	13.287	1208	0.0	inf	False	False	1		
910.8936	13.429	1520	0.0	inf	False	False	1		
910.8955	15.169	1772	0.0	inf	False	False	1		
910.8968	12.956	1197	0.0	inf	False	False	1		
910.8982	11.977	1479	0.0	inf	False	False	1		
910.8995	12.258	2664	0.0	inf	False	False	1		
910.9009	11.871	1541	0.0	inf	False	False	1		
910.9023	15.122	2113	0.0	inf	False	False	1		
910.9042	14.1	3371	0.0	inf	False	False	1		
910.9087	15.453	2170	0.66	2.0	False	False	1		
910.9136	13.382	1504	0.0	inf	False	False	1		
910.9142	13.098	1219	0.0	inf	False	False	1		
910.9168	15.122	1983	0.0	inf	False	False	1		
910.9183	15.405	2868	0.87	3.0	False	False	1		
910.9193	12.446	1887	0.0	inf	False	False	1		
910.9197	12.956	1509	0.0	inf	False	False	1		
910.9208	12.305	1546	0.0	inf	False	False	1		
910.9217	12.163	1658	0.0	inf	False	False	1		
910.9233	15.358	2544	0.0	inf	False	False	1		
910.9269	14.1	3035	0.0	inf	False	False	1		
910.9289	13.429	1679	0.0	inf	False	False	1		
910.9351	15.405	2668	0.77	0.33	False	False	1		
910.9356	12.446	1949	0.0	inf	False	False	1		
910.9366	15.512	1206	0.0	inf	False	False	1		
910.9385	12.305	1359	0.0	inf	False	False	1		
910.9395	12.956	1286	0.0	inf	False	False	1		
910.9443	11.977	1455	0.0	inf	False	False	1		
910.9456	12.163	1273	0.0	inf	False	False	1		
910.9464	12.21	1718	0.0	inf	False	False	1		
910.9473	12.446	1638	0.61	0.0	False	False	1		
910.9501	13.098	1052	0.0	inf	False	False	1		
910.9506	15.122	1113	0.0	inf	False	False	1		
910.9534	12.956	1355	0.0	inf	False	False	1		
910.9537	13.334	1397	0.0	inf	False	False	1		
910.9539	13.747	1683	0.76	0.0	False	False	1		
